X, Y, Z, Time
-0.02175643,-0.1624686,-0.2063668,0.0115257
-0.02175643,-0.1624686,-0.2063668,0.0240188
-0.02175643,-0.1624686,-0.2063668,0.0351555
-0.02175643,-0.1624686,-0.2063668,0.0473723
-0.02175643,-0.1624686,-0.2063668,0.0592861
-0.02175643,-0.1624686,-0.2063668,0.0705288
-0.02175643,-0.1624686,-0.2063668,0.08255289
-0.02175643,-0.1624686,-0.2063668,0.0946387
-0.02175643,-0.1624686,-0.2063668,0.1067297
-0.02175643,-0.1624686,-0.2063668,0.1184229
-0.02175643,-0.1624686,-0.2063668,0.1302743
-0.02175643,-0.1624686,-0.2063668,0.1423606
-0.02175643,-0.1624686,-0.2063668,0.1541323
-0.02175643,-0.1624686,-0.2063668,0.1658771
-0.02175643,-0.1624686,-0.2063668,0.1783343
-0.02175643,-0.1624686,-0.2063668,0.1909716
-0.02175643,-0.1624686,-0.2063668,0.2019085
-0.02175643,-0.1624686,-0.2063668,0.214202
-0.02175643,-0.1624686,-0.2063668,0.2263289
-0.02175643,-0.1624686,-0.2063668,0.2390591
-0.02175643,-0.1624686,-0.2063668,0.2498985
-0.02175643,-0.1624686,-0.2063668,0.2625428
-0.02175643,-0.1624686,-0.2063668,0.2749005
-0.02175643,-0.1624686,-0.2063668,0.2865106
-0.02175643,-0.1624686,-0.2063668,0.298808
-0.02175643,-0.1624686,-0.2063668,0.3109211
-0.02175643,-0.1624686,-0.2063668,0.3230801
-0.02175643,-0.1624686,-0.2063668,0.3344286
-0.02175643,-0.1624686,-0.2063668,0.346743
-0.02175643,-0.1624686,-0.2063668,0.3590645
-0.02175643,-0.1624686,-0.2063668,0.3699258
-0.02175643,-0.1624686,-0.2063668,0.382902
-0.02175643,-0.1624686,-0.2063668,0.3948501
-0.02175643,-0.1624686,-0.2063668,0.4069332
-0.02175643,-0.1624686,-0.2063668,0.41846
-0.02175643,-0.1624686,-0.2063668,0.4304164
-0.02175643,-0.1624686,-0.2063668,0.4429646
-0.02175643,-0.1624686,-0.2063668,0.4548409
-0.02175643,-0.1624686,-0.2063668,0.4657956
-0.02175643,-0.1624686,-0.2063668,0.4787322
-0.02175643,-0.1624686,-0.2063668,0.4903089
-0.02175643,-0.1624686,-0.2063668,0.5018942
-0.02175643,-0.1624686,-0.2063668,0.5142145
-0.02175643,-0.1624686,-0.2063668,0.5263324
-0.02175643,-0.1624686,-0.2063668,0.5386531
-0.02175643,-0.1624686,-0.2063668,0.5503531
-0.02175643,-0.1624686,-0.2063668,0.5624024
